t	de	da	dr	rpm
1.2299999999999782e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1920315132578639e+03
1.2309999999999782e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1920555785602619e+03
1.2319999999999782e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1920797010129195e+03
1.2329999999999782e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1921038805235357e+03
1.2339999999999781e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1921281169996932e+03
1.2349999999999781e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1921524103488591e+03
1.2359999999999781e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1921767604783868e+03
1.2369999999999781e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1922011672955141e+03
1.2379999999999781e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1922256307073635e+03
1.2389999999999780e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1922501506209464e+03
1.2399999999999780e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1922747269431570e+03
1.2409999999999780e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1922993595807789e+03
1.2419999999999780e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1923240484404796e+03
1.2429999999999779e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1923487934288160e+03
1.2439999999999779e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1923735944522309e+03
1.2449999999999779e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1923984514170552e+03
1.2459999999999779e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1924233642295085e+03
1.2469999999999779e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1924483327956968e+03
1.2479999999999778e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1924733570216167e+03
1.2489999999999778e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1924984368131504e+03
1.2499999999999778e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1925235720760729e+03
1.2509999999999778e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1925487627160455e+03
1.2519999999999778e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1925740086386204e+03
1.2529999999999777e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1925993097492392e+03
1.2539999999999777e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1926246659532344e+03
1.2549999999999777e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1926500771558285e+03
1.2559999999999777e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1926755432621339e+03
1.2569999999999776e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1927010641771549e+03
1.2579999999999776e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1927266398057864e+03
1.2589999999999776e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1927522700528157e+03
1.2599999999999776e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1927779548229219e+03
1.2609999999999776e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1928036940206748e+03
1.2619999999999775e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1928294875505389e+03
1.2629999999999775e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1928553353168691e+03
1.2639999999999775e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1928812372239149e+03
1.2649999999999775e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1929071931758181e+03
1.2659999999999775e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1929332030766145e+03
1.2669999999999774e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1929592668302334e+03
1.2679999999999774e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1929853843404990e+03
1.2689999999999774e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1930115555111292e+03
1.2699999999999774e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1930377802457360e+03
1.2709999999999773e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1930640584478283e+03
1.2719999999999773e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1930903900208082e+03
1.2729999999999773e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1931167748679745e+03
1.2739999999999773e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1931432128925217e+03
1.2749999999999773e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1931697039975402e+03
1.2759999999999772e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1931962480860166e+03
1.2769999999999772e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1932228450608350e+03
1.2779999999999772e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1932494948247759e+03
1.2789999999999772e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1932761972805170e+03
1.2799999999999772e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1933029523306336e+03
1.2809999999999771e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1933297598775989e+03
1.2819999999999771e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1933566198237850e+03
1.2829999999999771e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1933835320714616e+03
1.2839999999999771e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1934104965227966e+03
1.2849999999999770e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1934375130798580e+03
1.2859999999999770e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1934645816446132e+03
1.2869999999999770e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1934917021189281e+03
1.2879999999999770e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1935188744045695e+03
1.2889999999999770e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1935460984032034e+03
1.2899999999999769e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1935733740163969e+03
1.2909999999999769e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1936007011456181e+03
1.2919999999999769e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1936280796922351e+03
1.2929999999999769e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1936555095575195e+03
1.2939999999999769e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1936829906426415e+03
1.2949999999999768e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1937105228486753e+03
1.2959999999999768e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1937381060765974e+03
1.2969999999999768e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1937657402272848e+03
1.2979999999999768e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1937934252015198e+03
1.2989999999999768e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1938211608999868e+03
1.2999999999999767e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1938489472232727e+03
1.3009999999999767e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1938767840718692e+03
1.3019999999999767e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1939046713461717e+03
1.3029999999999767e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1939326089464798e+03
1.3039999999999766e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1939605967729967e+03
1.3049999999999766e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1939886347258325e+03
1.3059999999999766e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1940167227050006e+03
1.3069999999999766e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1940448606104205e+03
1.3079999999999766e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1940730483419179e+03
1.3089999999999765e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1941012857992232e+03
1.3099999999999765e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1941295728819755e+03
1.3109999999999765e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1941579094897170e+03
1.3119999999999765e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1941862955218999e+03
1.3129999999999765e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1942147308778831e+03
1.3139999999999764e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1942432154569315e+03
1.3149999999999764e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1942717491582180e+03
1.3159999999999764e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1943003318808260e+03
1.3169999999999764e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1943289635237438e+03
1.3179999999999763e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1943576439858712e+03
1.3189999999999763e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1943863731660158e+03
1.3199999999999763e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1944151509628941e+03
1.3209999999999763e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1944439772751334e+03
1.3219999999999763e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1944728520012686e+03
1.3229999999999762e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1945017750397478e+03
1.3239999999999762e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1945307462889277e+03
1.3249999999999762e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1945597656470754e+03
1.3259999999999762e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1945888330123703e+03
1.3269999999999762e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1946179482829020e+03
1.3279999999999761e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1946471113566731e+03
1.3289999999999761e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1946763221315969e+03
1.3299999999999761e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1947055805054997e+03
1.3309999999999761e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1947348863761194e+03
1.3319999999999760e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1947642396411084e+03
1.3329999999999760e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1947936401980305e+03
1.3339999999999760e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1948230879443640e+03
1.3349999999999760e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1948525827774997e+03
1.3359999999999760e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1948821245947452e+03
1.3369999999999759e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1949117132933188e+03
1.3379999999999759e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1949413487703564e+03
1.3389999999999759e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1949710309229072e+03
1.3399999999999759e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1950007596479359e+03
1.3409999999999759e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1950305348423230e+03
1.3419999999999758e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1950603564028652e+03
1.3429999999999758e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1950902242262746e+03
1.3439999999999758e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1951201382091804e+03
1.3449999999999758e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1951500982481275e+03
1.3459999999999757e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1951801042395791e+03
1.3469999999999757e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1952101560799151e+03
1.3479999999999757e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1952402536654336e+03
1.3489999999999757e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1952703968923488e+03
1.3499999999999757e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1953005856567952e+03
1.3509999999999756e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1953308198548257e+03
1.3519999999999756e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1953610993824113e+03
1.3529999999999756e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1953914241354414e+03
1.3539999999999756e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1954217940097269e+03
1.3549999999999756e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1954522089009961e+03
1.3559999999999755e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1954826687049003e+03
1.3569999999999755e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1955131733170088e+03
1.3579999999999755e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1955437226328113e+03
1.3589999999999755e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1955743165477206e+03
1.3599999999999755e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1956049549570694e+03
1.3609999999999754e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1956356377561115e+03
1.3619999999999754e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1956663648400236e+03
1.3629999999999754e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1956971361039041e+03
1.3639999999999754e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1957279514427742e+03
1.3649999999999753e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1957588107515776e+03
1.3659999999999753e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1957897139251813e+03
1.3669999999999753e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1958206608583755e+03
1.3679999999999753e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1958516514458734e+03
1.3689999999999753e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1958826855823140e+03
1.3699999999999752e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1959137631622593e+03
1.3709999999999752e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1959448840801961e+03
1.3719999999999752e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1959760482305360e+03
1.3729999999999752e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1960072555076163e+03
1.3739999999999752e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1960385058056995e+03
1.3749999999999751e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1960697990189738e+03
1.3759999999999751e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1961011350415542e+03
1.3769999999999751e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1961325137674808e+03
1.3779999999999751e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1961639350907226e+03
1.3789999999999750e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1961953989051731e+03
1.3799999999999750e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1962269007649247e+03
1.3809999999999750e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1962584492378714e+03
1.3819999999999750e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1962900398832726e+03
1.3829999999999750e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1963216725947323e+03
1.3839999999999749e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1963533472657864e+03
1.3849999999999749e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1963850637898986e+03
1.3859999999999749e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1964168220604615e+03
1.3869999999999749e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1964486219707969e+03
1.3879999999999749e+01	-4.8821354850536902e-02	0.0000000000000000e+00	0.0000000000000000e+00	2.1964804634141574e+03
